 carTrackSensors7, carTrackSensors9, carTrackSensors11, carAngleToTrack, carTrackOffset, carSpeed, carSteer
0.175801,0.123145,0.0862995,0.00228007,0.631239,0.347339,0.768035
0.10566,0.172187,0.0315491,0.0701722,-0.650452,0.394705,0.40877
0.119178,0.303344,0.0438392,0.0295979,-0.499959,0.45375,0.517759
0.073053,0.368999,0.102895,0.0520525,0.215978,0.444214,0.531231
0.0369241,0.480652,0.14715,-0.0360467,0.54647,0.516929,0.5
0.0992225,0.446845,0.074227,-0.0381334,-0.223765,0.517246,0.5
0.087306,0.164645,0.284222,0.151635,-0.10391,0.421893,0.324314
0.0242934,0.208154,0.122369,-0.0429637,0.714904,0.33116,0.474222
0.189454,0.128512,0.090342,-0.0350444,0.675592,0.333287,0.74564
0.071517,0.55375,0.102496,-0.0826289,0.114845,0.511556,0.5
0.0342755,0.247029,0.117007,-0.0651196,0.596684,0.389425,0.594262
0.090575,0.380929,0.0856905,0.0167248,0.0571238,0.460853,0.510035
0.114437,0.320346,0.0503415,0.0293795,-0.433851,0.489115,0.517628
0.095999,0.143174,0.018341,-0.0501226,-0.84944,0.263256,0.336593
0.0968405,0.394396,0.0729155,-0.0856633,-0.393112,0.361613,0.448602
0.0425772,0.23911,0.114755,-0.129993,0.3762,0.422464,0.555338
0.0822155,0.207022,0.092153,-0.172361,-0.0715891,0.412548,0.529917
0.112156,0.298413,0.0535495,0.000870052,-0.424469,0.447302,0.500522
0.101473,0.295121,0.0733445,-0.0101566,-0.182174,0.349052,0.493906
0.009192,0.411525,0.168498,-0.00657421,0.89372,0.313169,0.496055
0.166018,0.43192,0.0142909,0.01487,-0.831858,0.462623,0.5
0.109593,0.356508,0.05937,0.00577599,-0.349889,0.445056,0.503466
0.0928455,0.85473,0.080449,-0.123479,-0.308278,0.497952,0.5
0.117975,0.381275,0.0375277,-0.0137801,-0.610257,0.445726,0.491732
0.068325,0.194405,0.094588,-0.0884144,0.375879,0.372791,0.580285
0.110386,0.303145,0.0578855,0.0814122,-0.301469,0.525437,0.415514
0.0404213,0.380604,0.114833,0.00806366,0.58077,0.378421,0.504838
0.130763,0.420965,0.0399477,0.2256,-0.393476,0.299058,0.63536
0.117983,0.256362,0.0446706,0.116234,-0.403825,0.415544,0.436407
0.041149,0.228512,0.116547,-0.0660278,0.507692,0.456071,0.593717
0.073906,0.535495,0.106661,-0.06899,0.0332853,0.524742,0.5
0.010241,0.46802,0.167798,-0.00766703,0.881317,0.353031,0.5
0.0890705,0.126319,0.179587,0.014264,-0.678166,0.320832,0.241892
0.0873115,0.122931,0.173906,-0.0258867,-0.699739,0.33046,0.217801
0.0210547,0.27386,0.124874,0.0396288,0.787982,0.296699,0.523777
0.110262,0.239818,0.075795,0.112426,0.0960388,0.464028,0.434122
0.106445,0.258041,0.0530045,0.125521,-0.354816,0.251575,0.441979
0.167414,1,0.00828325,0.000784344,-0.905406,0.415044,0.507208
0.110896,0.307729,0.056389,0.0272793,-0.365992,0.479988,0.383034
0.11832,0.230525,0.03085,0.0533456,-0.640443,0.43746,0.398674
0.115361,0.330202,0.050249,0.033427,-0.428029,0.497127,0.520056
0.0516935,0.473799,0.117765,0.0425454,0.465085,0.402786,0.5
0.0191989,0.169363,0.111279,-0.0579129,0.768033,0.335003,0.598586
0.115672,0.374544,0.0282499,-0.0136263,-0.719448,0.452151,0.491824
0.081401,0.354824,0.0929525,-0.0382624,0.0810318,0.508774,0.477043
0.169377,0.411424,0.0096616,0.0104569,-0.88737,0.535321,0.506274
0.190156,0.115644,0.076534,0.00929741,0.386948,0.361482,0.905579
0.058591,0.283479,0.109275,-0.0624039,0.310534,0.452448,0.595891
0.0234534,0.369151,0.139209,0.0516572,0.762633,0.293449,0.530994
0.118007,0.199158,0.0478227,0.0266144,-0.448105,0.46402,0.382635
0.084498,0.198039,0.093123,0.258805,0.231953,0.416552,0.52195
0.101455,0.214249,0.063429,0.0543067,-0.250702,0.521532,0.5
0.0742015,0.33774,0.103459,0.0264227,0.15625,0.474131,0.38252
0.0895255,0.124009,0.0375885,-0.0451584,-0.795173,0.333998,0.339572
0.107028,0.405642,0.0623775,-0.0244256,-0.34997,0.448794,0.485345
0.0259408,0.190075,0.115743,-0.00552934,0.722234,0.321781,0.630016
0.0993765,0.2581,0.0812575,0.217923,0.469383,0.418238,0.49742
0.119826,0.229715,0.026022,0.0413877,-0.700162,0.444155,0.524833
0.106803,0.328543,0.069916,-0.0469585,-0.241943,0.511921,0.605158
0.0325495,0.283978,0.122942,-0.0183633,0.635684,0.361967,0.488982
0.0737365,0.536725,0.0986355,-0.0426411,0.162987,0.50125,0.5
0.054487,0.196608,0.102933,-0.190344,0.307136,0.351808,0.519127
0.0901035,0.206702,0.089459,0.0380309,-0.420757,0.425738,0.389485
0.104674,0.339011,0.0648065,-0.00490095,-0.311157,0.445262,0.497059
0.04951,0.264124,0.11418,-0.0765432,0.403823,0.403008,0.587407
0.073624,0.367001,0.0995915,0.0115073,0.204661,0.524758,0.506904
0.0523855,0.26774,0.116505,-0.0891734,0.339355,0.461667,0.446496
0.065526,0.363166,0.108734,0.057629,0.328316,0.437008,0.534577
0.0504555,0.27983,0.113316,-0.0415857,0.424278,0.440948,0.608382
0.024496,0.51168,0.107338,-0.0186373,0.73857,0.39088,0.5
0.0418465,0.229718,0.115384,-0.0415261,0.521853,0.413123,0.608418
0.0303442,0.242624,0.11868,0.0100641,0.682055,0.342615,0.639372
0.062422,0.372677,0.107225,0.063505,0.386714,0.427603,0.538103
0.180247,0.127789,0.090174,-0.0254095,0.688586,0.330218,0.751421
0.107621,0.359258,0.0476947,-0.0287484,-0.546462,0.462948,0.482751
0.0292253,0.262598,0.121248,0.0168895,0.694913,0.344315,0.510134
0.051852,0.379396,0.092829,0.0472423,0.617833,0.392213,0.528345
0.106731,0.336623,0.061265,-0.0123031,-0.357961,0.45075,0.492618
0.114318,0.340708,0.0489996,0.0175973,-0.481984,0.47548,0.510558
0.0126058,0.238145,0.115921,0.00118914,0.870437,0.204822,0.634047
0.0221857,0.447996,0.159997,-0.0226158,0.734765,0.503845,0.5
0.115186,0.203086,0.0204341,-0.0190799,-0.791219,0.395523,0.355219
0.092402,0.162927,0.079924,0.0987922,-0.310166,0.44904,0.425942
0.0149093,0.262485,0.122191,0.0892834,0.866694,0.211675,0.55357
0.096723,0.481711,0.0704345,0.0864869,-0.267342,0.27496,0.5
0.074237,0.676795,0.104665,-0.0813481,0.0291239,0.581103,0.5
0.05869,0.263013,0.112917,-0.0599043,0.287282,0.467738,0.597391
0.079603,0.333221,0.0953645,-0.067338,0.0312195,0.498897,0.459597
0.0102995,0.475462,0.165772,-0.00191449,0.882094,0.38793,0.5
0.107101,0.341265,0.0612685,-0.00733493,-0.350316,0.449528,0.495599
0.0462241,0.188371,0.117701,0.0407805,0.557086,0.374726,0.657802
0.11257,0.232631,0.068033,0.156041,0.0604808,0.460071,0.460291
0.108673,0.624645,0.0555115,-0.102782,-0.509403,0.481048,0.5
0.104473,0.366046,0.06663,-0.0140582,-0.29012,0.457599,0.491565
0.0479963,0.344872,0.120758,0.0431264,0.504036,0.401821,0.525876
0.105955,0.49639,0.063363,-0.0692359,-0.38656,0.461782,0.458458
0.0396555,0.285634,0.120133,-0.0346186,0.545807,0.392933,0.479229
0.075621,0.18358,0.127188,0.147467,0.130713,0.438885,0.455147
0.113594,0.290546,0.0490073,0.00876731,-0.469398,0.459373,0.371927
0.0405615,0.153436,0.100633,-0.204257,0.444311,0.351595,0.510779
0.0660665,0.188337,0.098593,-0.0807989,0.302968,0.388881,0.584854
0.134373,0.253898,0.0158281,-0.000992802,-0.819936,0.50175,0.499404
0.112639,0.212409,0.0163258,-0.0232233,-0.835484,0.36771,0.352733
0.0574545,0.270142,0.113851,-0.0538695,0.308431,0.441853,0.467678
0.0931235,0.301354,0.0829675,-0.0770035,-0.11041,0.505008,0.587131
0.115464,0.253174,0.054193,0.0289486,-0.375956,0.458111,0.517369
0.170138,0.397881,0.0086712,0.00968882,-0.899078,0.514071,0.505813
0.0448567,0.273276,0.118114,-0.0492844,0.472801,0.415567,0.470429
0.113934,0.190559,0.0156202,0.0281905,-0.82422,0.343869,0.516914
0.167739,0.577235,0.0104034,0.0079836,-0.879354,0.532421,0.5
0.0438761,0.473526,0.106658,0.0853703,0.688761,0.352608,0.551222
0.0756585,0.350698,0.107764,-0.166336,-0.225985,0.503579,0.400198
0.0632155,0.335776,0.119344,-0.013539,0.235219,0.418798,0.491877
0.0845935,0.130687,0.229359,0.0369013,-0.507149,0.326174,0.255474
0.0722075,0.323619,0.100108,-0.00840531,0.207713,0.43306,0.494957
0.0535205,0.439985,0.115286,0.0507052,0.45706,0.402996,0.5
0.116853,0.250567,0.0318458,-0.00326634,-0.66723,0.45575,0.364707
0.064968,0.367099,0.106678,0.0531015,0.344814,0.436575,0.531861
0.112507,0.18896,0.0142379,-0.0197411,-0.855426,0.334189,0.354822
0.121596,0.297048,0.060317,0.0116838,-0.277496,0.470099,0.50701
0.116559,0.264578,0.0253532,0.00876731,-0.727922,0.466536,0.371927
0.0649555,0.336004,0.0969,-0.0351311,0.517342,0.354002,0.612255
0.00976855,0.639575,0.161375,0.0131253,0.891792,0.345084,0.5
0.117236,0.21576,0.0148256,0.0145832,-0.836302,0.374064,0.50875
0.078138,0.307401,0.095578,-0.0550401,0.0939331,0.509468,0.600309
0.100546,0.293381,0.071502,-0.0155646,-0.243006,0.453798,0.490661
0.116069,0.245874,0.0368566,0.0457322,-0.582143,0.443349,0.394106
0.110321,0.303387,0.0538495,0.0117916,-0.421171,0.503925,0.373742
0.0395126,0.28803,0.120302,-0.0351827,0.546778,0.397857,0.47889
0.107928,0.348416,0.0608795,-0.000405784,-0.343669,0.446032,0.499757
0.184054,0.130315,0.091251,-0.0583267,0.657326,0.317004,0.731671
0.111736,0.700305,0.0426356,-0.0474041,-0.596245,0.45269,0.5
0.0102558,0.63938,0.161003,0.0128472,0.886325,0.33066,0.5
0.0715855,0.405033,0.100955,0.0180302,0.237681,0.637127,0.510818
0.104133,0.159126,0.0291941,0.0344464,-0.698623,0.430782,0.387334
0.081329,0.319612,0.094571,0.0746274,0.13887,0.50606,0.5
0.0359723,0.217542,0.117888,-0.0288115,0.597374,0.384015,0.616046
0.0721125,0.404384,0.113855,-0.0603143,-0.00441869,0.294936,0.463811
0.167896,1,0.00815825,0.00181402,-0.906626,0.505286,0.508835
0.059362,0.295413,0.110614,-0.0853004,0.268616,0.492345,0.582153
0.0281754,0.4773,0.111718,0.00303412,0.724715,0.353929,0.5
0.163096,1,0.0095418,-0.00843265,-0.893199,0.432742,0.5
0.069359,0.351674,0.107343,0.0449436,0.245656,0.442619,0.526966
0.162215,1,0.011543,-0.00514183,-0.869863,0.565111,0.5
0.078374,0.330889,0.09765,0.0505912,0.150197,0.476853,0.397021
0.111674,0.176815,0.0173788,0.0147945,-0.810758,0.346228,0.375543
0.0983185,0.339729,0.075005,-0.0439008,-0.226392,0.330634,0.47366
0.095538,0.158499,0.0462619,0.0225285,-0.656614,0.326771,0.380184
0.0708125,0.235436,0.113858,-0.133893,-0.0356696,0.460282,0.419664
0.127696,0.246076,0.050268,0.163205,-0.20257,0.451389,0.597923
0.0745525,0.7603,0.105746,-0.0952452,-0.003184,0.534004,0.5
0.107176,0.284409,0.061869,0.0518636,-0.282087,0.528452,0.397785
0.068265,0.347565,0.108644,0.0436001,0.255936,0.404774,0.52616
0.0657705,0.293242,0.105915,-0.0927107,0.185771,0.457063,0.577707
0.103028,0.55111,0.07663,0.0695827,0.00343887,0.504671,0.5
0.0454281,0.432645,0.107685,0.0571888,0.590029,0.384632,0.534313
0.0198734,0.437405,0.161912,-0.0206662,0.763357,0.490988,0.5
0.114326,0.287483,0.0470309,0.00466374,-0.494807,0.46729,0.369465
0.07557,0.188278,0.118094,0.237711,0.240941,0.424468,0.509293
0.09128,0.255557,0.082737,-0.115592,-0.295581,0.440679,0.563978
0.157389,0.456029,0.0253521,0.0255404,-0.695099,0.510778,0.5
0.0482133,0.789395,0.101951,0.0820271,0.627919,0.365398,0.5
0.092778,0.159207,0.60311,0.0947806,-0.48768,0.325816,0.290202
0.109199,0.276836,0.0591475,0.0104009,-0.352389,0.451437,0.506241
0.0468906,0.266089,0.118705,-0.0723162,0.424319,0.43171,0.45661
0.118916,0.285424,0.0346444,-0.0125356,-0.639224,0.443698,0.359145
0.0130333,0.172247,0.102183,0.000631191,0.866343,0.272099,0.633712
0.10946,0.525955,0.0600705,-0.0569513,-0.399978,0.489817,0.5
0.086626,0.169904,0.108307,0.0945527,-0.14043,0.45075,0.423398
0.107947,0.335174,0.0617375,0.0363859,-0.296201,0.465321,0.521832
0.163006,1,0.0095165,-0.00878504,-0.893565,0.42869,0.5
0.103427,0.460608,0.069008,-0.0415387,-0.284185,0.500282,0.5
0.122664,0.332229,0.052589,-0.0561292,-0.452469,0.502651,0.5
0.0961245,0.344129,0.0794955,-0.0623346,-0.157099,0.505302,0.462599
0.119285,0.281546,0.0324029,-0.0113353,-0.66124,0.445794,0.359865
0.11878,0.288151,0.0408925,0.0158634,-0.547399,0.465762,0.509518
0.111756,0.329424,0.054228,0.0109729,-0.408429,0.467063,0.506584
0.112219,0.191222,0.0373186,0.187646,-0.484472,0.390648,0.479254
0.12506,0.311486,0.052543,-0.0426085,-0.435216,0.495365,0.607768
0.103643,0.347447,0.071611,-0.00252262,-0.188032,0.449718,0.498486
0.062263,0.101017,0.202943,0.0145538,-0.144223,0.252412,0.108732
0.114382,0.175269,0.0322186,0.164406,-0.55331,0.362864,0.46531
0.0349974,0.167533,0.111609,-0.150152,0.44503,0.362989,0.543242
0.106018,0.28552,0.0667455,-0.0321045,-0.292011,0.452817,0.614071
0.162061,0.437645,0.0196684,0.0204321,-0.76591,0.49221,0.5
0.0279409,0.249807,0.123554,-0.0252149,0.682068,0.340839,0.484871
0.114024,0.190843,0.0124182,0.00252747,-0.866496,0.316466,0.501516
0.0315304,0.439665,0.119739,-0.0535592,0.62418,0.390053,0.467864
0.0900875,0.234533,0.0847225,0.106086,-0.0522092,0.452639,0.430318
0.236744,0.127725,0.0782715,-0.00639883,0.361085,0.359254,0.762827
0.07585,0.15726,0.093086,-0.168688,0.251778,0.388795,0.532121
0.106796,0.281703,0.0706275,0.0858543,-0.0880025,0.499179,0.551513
0.117933,0.334277,0.036976,-0.0158068,-0.617839,0.446044,0.357183
0.0619885,0.287478,0.110958,-0.149033,0.161242,0.431603,0.543914
0.118547,0.224473,0.0206117,-0.0148652,-0.785987,0.392573,0.357747
0.159211,0.365446,0.0155455,-0.00197604,-0.823527,0.663647,0.498814
0.079947,0.39762,0.0941745,0.0166314,0.148712,0.605024,0.509979
0.0724795,0.303022,0.101601,-0.079251,0.104808,0.492262,0.585783
0.114462,0.294916,0.048588,0.0138539,-0.467234,0.467857,0.374979
0.167041,0.46068,0.0610135,0.0243874,-0.165736,0.392936,0.5
0.0371607,0.270781,0.117932,-0.00201553,0.602712,0.373738,0.632124
0.093863,0.270565,0.078542,-0.111612,-0.323389,0.437742,0.566366
0.0490396,0.204408,0.112464,-0.232396,0.209616,0.370233,0.493896
0.0159975,0.448005,0.155426,0.0133427,0.822879,0.411345,0.5
0.0660715,0.308181,0.107585,-0.118695,0.140048,0.490282,0.428783
0.0969315,0.296404,0.0770165,0.0534726,-0.0930125,0.504929,0.39875
0.106983,0.407142,0.072134,0.0185149,-0.124156,0.478131,0.511109
0.106062,0.326001,0.063017,0.0185082,-0.307159,0.476671,0.377772
0.08575,0.292414,0.0900845,0.101437,0.0918884,0.404214,0.5
0.104506,0.168375,0.0315376,0.0532316,-0.664174,0.416095,0.398606
0.00956245,0.460532,0.169044,-0.00922188,0.888815,0.429127,0.5
0.0098424,0.658715,0.159862,0.0177322,0.892095,0.307403,0.5
0.060853,0.673005,0.106379,-0.0123692,0.343582,0.54621,0.5
0.116273,0.277781,0.0420238,0.00190738,-0.550794,0.461738,0.367811
0.119551,0.384816,0.080493,0.147677,0.540872,0.362397,0.588606
0.109309,0.299804,0.059199,-0.0661267,-0.422261,0.417345,0.460324
0.112071,0.302325,0.052684,0.0386549,-0.405248,0.508437,0.38986
0.060527,0.555455,0.106143,0.0606377,0.419739,0.443143,0.5
0.097198,0.356122,0.080776,0.0181374,-0.000467936,0.455667,0.510882
0.0756535,0.304182,0.097421,-0.0502231,0.129059,0.572706,0.5
0.0555385,0.29472,0.120401,0.0823385,0.442866,0.409651,0.5
0.110954,0.330418,0.057162,0.0352484,-0.348961,0.492397,0.521149
0.101086,0.158238,0.0361988,0.0246066,-0.652385,0.453905,0.381431
0.0304919,0.25599,0.120622,0.00588042,0.675522,0.34499,0.503528
0.0140836,0.420958,0.122445,0.0350122,0.869158,0.249644,0.521007
0.0467129,0.302847,0.119974,-0.0769051,0.42263,0.444425,0.453857
0.0453632,0.263533,0.115773,-0.0337086,0.485789,0.412325,0.613108
0.0958745,0.322441,0.0783365,0.0596434,-0.0728022,0.521671,0.402453
0.109379,0.341021,0.057549,-0.0125799,-0.395147,0.46419,0.492452
0.105948,0.238438,0.0782905,0.100773,0.111572,0.464921,0.427131
0.099895,0.248887,0.082385,0.0951174,0.175542,0.463087,0.423737
0.107786,0.282229,0.0652005,-0.0269914,-0.300126,0.398357,0.483805
0.0967795,0.135554,0.0102279,-0.00308528,-0.895155,0.266876,0.364815
0.105302,0.211651,0.0597265,0.138447,-0.246136,0.444103,0.449735
0.111189,0.24753,0.053514,-0.0131136,-0.442243,0.447194,0.358798
0.167915,0.576285,0.0101788,0.00782138,-0.881999,0.534683,0.5
0.0297188,0.256038,0.121119,0.00481309,0.682579,0.345541,0.502888
0.07145,0.102375,0.173442,-0.00996024,-0.450862,0.262662,0.0940238
0.099742,0.652895,0.032935,-0.099519,-0.775992,0.40023,0.5
0.0699705,0.326558,0.102231,0.0138358,0.25061,0.435829,0.508301
0.07786,0.097853,0.124752,-0.151806,-0.84222,0.238915,0.14225
0.11443,0.190471,0.0177604,0.0440044,-0.795176,0.354761,0.393069
0.104293,0.168715,0.083471,-0.144062,-0.097243,0.414639,0.546896
0.108867,0.301555,0.058327,0.0196969,-0.356578,0.488393,0.378485
0.113493,0.296678,0.050371,0.0144331,-0.447522,0.471778,0.375326
0.0421197,0.377877,0.115694,0.0841802,0.617198,0.355414,0.550508
0.107085,0.264197,0.070295,0.0968536,0.00876872,0.49131,0.424779
0.0935815,0.250277,0.0861725,0.111294,0.394661,0.421659,0.433443
0.129038,0.248414,0.0497644,0.147733,-0.209328,0.449849,0.58864
0.0774595,0.351257,0.095735,0.0148004,0.185343,0.446845,0.50888
0.091341,0.191002,0.083669,0.0764032,-0.262091,0.473107,0.412509
0.10103,0.50164,0.0768355,0.0129742,-0.0736389,0.454544,0.5
0.062841,0.280208,0.108333,-0.0730134,0.234324,0.468972,0.589525
0.118074,0.210161,0.022556,-0.0098448,-0.764346,0.415544,0.36076
0.096796,0.287854,0.076516,0.101687,-0.0692736,0.465433,0.427679
0.105323,0.48308,0.0658965,-0.0510998,-0.332155,0.506917,0.5
0.0734115,0.579205,0.101151,-0.0898155,0.0803884,0.491869,0.5
0.0334689,0.281425,0.122001,-0.015852,0.628105,0.36675,0.490489
0.161957,1,0.0103261,-0.00962613,-0.884725,0.548048,0.5
0.064146,0.22305,0.108242,-0.194938,0.00272838,0.411857,0.51637
0.088304,0.124149,0.175116,-0.0181186,-0.713992,0.332623,0.222462
0.0451019,0.165688,0.105434,-0.220978,0.299005,0.362604,0.500746
0.0468205,0.496637,0.137535,-0.0450261,0.414697,0.573905,0.5
0.101372,0.232654,0.068091,0.136857,-0.14841,0.470056,0.448781
0.111322,0.169383,0.0150884,0.0380004,-0.826712,0.32208,0.389467
0.070447,0.490368,0.098715,0.0636426,0.346466,0.445802,0.538186
0.163983,0.431186,0.01717,0.0180135,-0.796661,0.488508,0.510808
0.116868,0.314657,0.053176,0.0909997,-0.324051,0.53504,0.5546
0.119584,0.261398,0.0411686,0.1226,-0.466127,0.43173,0.57356
0.118618,0.195464,0.0455456,0.0380722,-0.460205,0.466921,0.38951
0.109756,0.166618,0.0218309,0.0774849,-0.738098,0.331401,0.413158
0.0715715,0.315567,0.104361,0.0809293,0.264112,0.415325,0.5
0.117367,0.221521,0.0184838,-0.0344978,-0.815941,0.365254,0.345968
0.07515,0.68398,0.103168,-0.0729176,0.0298767,0.545766,0.5
0.0713595,0.351927,0.0999195,0.0206404,0.261292,0.451155,0.512384
0.173479,0.112078,0.075227,0.0254759,0.379173,0.367587,0.915286
0.120933,0.235059,0.0281925,0.0620697,-0.662769,0.438948,0.537242
0.072003,0.307365,0.104573,0.0730907,0.244787,0.46944,0.5
0.028303,0.461329,0.154915,-0.0283464,0.657672,0.496202,0.5
0.111967,0.191783,0.0284178,0.0745083,-0.666627,0.371249,0.411372
0.121574,0.414525,0.088558,0.107702,0.69611,0.368132,0.564621
0.105661,0.15658,0.0216573,0.0492366,-0.757642,0.328416,0.396209
0.0165487,0.421454,0.121489,0.0611807,0.860862,0.271283,0.536708
0.0155238,0.434897,0.16511,-0.0160831,0.81689,0.463734,0.5
0.072073,0.37573,0.100056,0.0152544,0.236832,0.443123,0.509153
0.180645,0.127764,0.0898445,-0.030598,0.669998,0.348203,0.748308
0.088308,0.17091,0.09784,0.0880054,-0.183341,0.456917,0.41947
0.0975235,0.300718,0.076375,0.0756728,-0.0774231,0.525929,0.41207
0.089218,0.275364,0.087041,0.160582,0.348104,0.417619,0.463016
0.177597,0.126248,0.089733,-0.000769232,0.720715,0.312253,0.766205
0.111102,0.268382,0.054336,-0.00866603,-0.427478,0.445,0.4948
0.093766,0.19805,0.074623,0.0599962,-0.283813,0.53096,0.5
0.0406985,0.159882,0.0972425,-0.0416276,0.651697,0.338977,0.608357
0.0386945,0.226764,0.113056,-0.057389,0.55994,0.394925,0.5
0.0800025,0.325398,0.0960225,0.0505025,0.128942,0.479718,0.396968
0.102739,0.313014,0.07127,0.0913622,-0.107112,0.522496,0.554817
0.0239771,0.147203,0.102712,-0.205195,0.670945,0.309937,0.510216
0.0800475,0.590725,0.09241,0.0651987,0.317711,0.555004,0.5
0.103772,0.2123,0.0404178,0.0359353,-0.605059,0.333862,0.388228
0.114206,0.266103,0.051372,0.00439599,-0.441818,0.444631,0.502638
0.0300158,0.376038,0.118648,-0.0450728,0.65532,0.373983,0.472956
0.104867,0.394182,0.0735015,0.013469,-0.116394,0.467036,0.508081
0.10552,0.282953,0.0662885,-0.0439739,-0.316414,0.445464,0.606949
0.066527,0.330392,0.127014,0.0536856,0.319319,0.416186,0.532211
0.0121284,0.17247,0.100801,0.0448574,0.888258,0.186944,0.660248
0.169202,0.432624,0.0096455,0.00991667,-0.887685,0.426607,0.5
0.0444272,0.292269,0.128927,0.082381,0.57211,0.357331,0.5
0.158055,0.69657,0.0156721,-0.00554236,-0.823466,0.65229,0.5
0.131277,0.477296,0.066335,-0.0893962,-0.263011,0.375845,0.5
0.102485,0.144445,0.0118238,0.00872717,-0.873938,0.288219,0.371903
0.105305,0.47236,0.0745805,0.0330156,-0.0661825,0.474381,0.5
0.0386751,0.411842,0.117833,-0.00953639,0.580444,0.382081,0.5
0.0384181,0.186819,0.116161,-0.116704,0.504541,0.350703,0.563311
0.0464505,0.276293,0.117632,-0.0532915,0.450381,0.417385,0.468025
0.0416583,0.247227,0.115421,-0.0218866,0.540805,0.388696,0.620201
0.0355353,0.404071,0.103608,0.0130913,0.639212,0.384847,0.507855
0.101734,0.160285,0.0190523,-0.0188638,-0.822692,0.312512,0.355348
0.0152251,0.361334,0.153151,0.0237943,0.835366,0.295179,0.514277
0.0318788,0.221569,0.118678,-0.0315623,0.639412,0.36628,0.614396
0.00988155,0.651965,0.16102,0.0139121,0.890732,0.319477,0.5
0.118425,0.204531,0.0353673,0.16422,-0.509879,0.382837,0.465199
0.106558,0.286509,0.062526,0.0987602,-0.238623,0.488659,0.425923
0.0144377,0.162199,0.108432,-0.0926146,0.820007,0.287011,0.577765
0.0991185,0.56682,0.0795505,0.0703294,0.0431113,0.505163,0.5
0.115548,0.280773,0.0439306,0.0036395,-0.529096,0.461488,0.36885
0.110948,0.228783,0.047594,0.0813666,-0.438914,0.45244,0.415487
0.088435,0.360611,0.087412,0.0199887,0.0927734,0.461357,0.511993
0.0746165,0.324423,0.098163,-0.00635442,0.185857,0.437746,0.629521
0.11938,0.294916,0.0418272,0.0241871,-0.528468,0.457591,0.514512
0.079408,0.34924,0.0942465,0.0148478,0.165787,0.447984,0.508909
0.090034,0.217463,0.0921025,0.039556,-0.314151,0.537274,0.3904
0.116543,0.249669,0.0526765,0.0267315,-0.395218,0.448075,0.516039
